family_id,instance_id,policy_id,performance
w2_c200_uneven,156,deep_q_networks,13676.73
w2_c200_uneven,157,deep_q_networks,13734.17
w2_c200_uneven,158,deep_q_networks,13427.27
w2_c200_uneven,159,deep_q_networks,13434.4
w2_c200_uneven,160,deep_q_networks,13590.82
w2_c200_uneven,161,deep_q_networks,14493.73
w2_c200_uneven,162,deep_q_networks,13758.89
w2_c200_uneven,163,deep_q_networks,14552.35
w2_c200_uneven,164,deep_q_networks,13995.03
w2_c200_uneven,165,deep_q_networks,13657.39
w2_c200_uneven,166,deep_q_networks,13501.88
w2_c200_uneven,167,deep_q_networks,13313.44
w2_c200_uneven,168,deep_q_networks,13190.46
w2_c200_uneven,169,deep_q_networks,13781.2
w2_c200_uneven,170,deep_q_networks,13550.14
w2_c200_uneven,171,deep_q_networks,14340.05
w2_c200_uneven,172,deep_q_networks,13596.69
w2_c200_uneven,173,deep_q_networks,13981.97
w2_c200_uneven,174,deep_q_networks,13522.67
w2_c200_uneven,175,deep_q_networks,14216.32
w2_c200_uneven,176,deep_q_networks,13892.1
w2_c200_uneven,177,deep_q_networks,13874.62
w2_c200_uneven,178,deep_q_networks,13920.53
w2_c200_uneven,179,deep_q_networks,13351.31
w2_c200_uneven,180,deep_q_networks,14408.65
w2_c200_uneven,181,deep_q_networks,14795.18
w2_c200_uneven,182,deep_q_networks,13071.92
w2_c200_uneven,183,deep_q_networks,15203.26
w2_c200_uneven,184,deep_q_networks,13843.21
w2_c200_uneven,185,deep_q_networks,14166.75
w2_c200_uneven,186,deep_q_networks,12946.25
w2_c200_uneven,187,deep_q_networks,14365.9
w2_c200_uneven,188,deep_q_networks,12766.27
w2_c200_uneven,189,deep_q_networks,14274.28
w2_c200_uneven,190,deep_q_networks,14070.48
w2_c200_uneven,191,deep_q_networks,13602.5
w2_c200_uneven,192,deep_q_networks,13330.74
w2_c200_uneven,193,deep_q_networks,14446.4
w2_c200_uneven,194,deep_q_networks,14270.78
w2_c200_uneven,195,deep_q_networks,14367.3
w2_c200_uneven,196,deep_q_networks,13032.21
w2_c200_uneven,197,deep_q_networks,14499.67
w2_c200_uneven,198,deep_q_networks,14775.95
w2_c200_uneven,199,deep_q_networks,13513.42
w2_c200_uniform,0,deep_q_networks,11690.53
w2_c200_uniform,1,deep_q_networks,11871.97
w2_c200_uniform,2,deep_q_networks,12530.36
w2_c200_uniform,3,deep_q_networks,12207.69
w2_c200_uniform,4,deep_q_networks,13052.97
w2_c200_uniform,5,deep_q_networks,12439.04
w2_c200_uniform,6,deep_q_networks,13215.03
w2_c200_uniform,7,deep_q_networks,12502.33
w2_c200_uniform,8,deep_q_networks,12800.77
w2_c200_uniform,9,deep_q_networks,12553.44
w2_c200_uniform,10,deep_q_networks,12287.9
w2_c200_uniform,11,deep_q_networks,12155.39
w2_c200_uniform,12,deep_q_networks,12880.58
w2_c200_uniform,13,deep_q_networks,12043.93
w2_c200_uniform,14,deep_q_networks,12920.87
w2_c200_uniform,15,deep_q_networks,12581.39
w2_c200_uniform,16,deep_q_networks,12589.32
w2_c200_uniform,17,deep_q_networks,13071.5
w2_c200_uniform,18,deep_q_networks,12537.22
w2_c200_uniform,19,deep_q_networks,13107.93
w2_c200_uniform,20,deep_q_networks,12520.78
w2_c200_uniform,21,deep_q_networks,12503.5
w2_c200_uniform,22,deep_q_networks,12697.91
w2_c200_uniform,23,deep_q_networks,12870.15
w2_c200_uniform,24,deep_q_networks,13333.53
w2_c200_uniform,25,deep_q_networks,13266.67
w2_c200_uniform,26,deep_q_networks,12436.75
w2_c200_uniform,27,deep_q_networks,12328.2
w2_c200_uniform,28,deep_q_networks,12645.26
w2_c200_uniform,29,deep_q_networks,13257.61
w2_c200_uniform,30,deep_q_networks,13086.33
w2_c200_uniform,31,deep_q_networks,12773.08
w2_c200_uniform,32,deep_q_networks,13453.55
w2_c200_uniform,33,deep_q_networks,13545.55
w2_c200_uniform,34,deep_q_networks,12646.62
w2_c200_uniform,35,deep_q_networks,12624.7
w2_c200_uniform,36,deep_q_networks,12932.11
w2_c200_uniform,37,deep_q_networks,12755.19
w2_c200_uniform,38,deep_q_networks,13092.93
w2_c200_uniform,39,deep_q_networks,13142.1
w2_c200_uniform,40,deep_q_networks,13066.38
w2_c200_uniform,41,deep_q_networks,12290.18
w2_c200_uniform,42,deep_q_networks,13088.14
w2_c200_uniform,43,deep_q_networks,12346.88
w2_c200_uniform,44,deep_q_networks,12842.38
w2_c200_uniform,45,deep_q_networks,12467.27
w2_c200_uniform,46,deep_q_networks,12727.15
w2_c200_uniform,47,deep_q_networks,14240.81
w2_c200_uniform,48,deep_q_networks,13124.68
w2_c200_uniform,49,deep_q_networks,12307.41
w2_c200_uniform,50,deep_q_networks,12422.83
w2_c200_uniform,51,deep_q_networks,12498.16
w2_c200_uniform,52,deep_q_networks,13268.24
w2_c200_uniform,53,deep_q_networks,12867.98
w2_c200_uniform,54,deep_q_networks,12392.26
w2_c200_uniform,55,deep_q_networks,12320.19
w2_c200_uniform,56,deep_q_networks,13039.22
w2_c200_uniform,57,deep_q_networks,12986.52
w2_c200_uniform,58,deep_q_networks,12146.11
w2_c200_uniform,59,deep_q_networks,12235.17
w2_c200_uniform,60,deep_q_networks,13621.78
w2_c200_uniform,61,deep_q_networks,12746.41
w2_c200_uniform,62,deep_q_networks,13260.02
w2_c200_uniform,63,deep_q_networks,12708.47
w2_c200_uniform,64,deep_q_networks,12998.19
w2_c200_uniform,65,deep_q_networks,12107.73
w2_c200_uniform,66,deep_q_networks,13059.69
w2_c200_uniform,67,deep_q_networks,12929.56
w2_c200_uniform,68,deep_q_networks,13670.72
w2_c200_uniform,69,deep_q_networks,12865.43
w2_c200_uniform,70,deep_q_networks,12846.21
w2_c200_uniform,71,deep_q_networks,12948.9
w2_c200_uniform,72,deep_q_networks,13586.37
w2_c200_uniform,73,deep_q_networks,13301.36
w2_c200_uniform,74,deep_q_networks,12019.46
w2_c200_uniform,75,deep_q_networks,12950.65
w2_c200_uniform,76,deep_q_networks,12600.95
w2_c200_uniform,77,deep_q_networks,13098.21
w2_c200_uniform,78,deep_q_networks,11922.62
w2_c200_uniform,79,deep_q_networks,13243.53
w2_c200_uniform,80,deep_q_networks,12487.79
w2_c200_uniform,81,deep_q_networks,13116.68
w2_c200_uniform,82,deep_q_networks,12573.15
w2_c200_uniform,83,deep_q_networks,12729.04
w2_c200_uniform,84,deep_q_networks,12466.73
w2_c200_uniform,85,deep_q_networks,11884.55
w2_c200_uniform,86,deep_q_networks,12953.96
w2_c200_uniform,87,deep_q_networks,13410.7
w2_c200_uniform,88,deep_q_networks,13870.15
w2_c200_uniform,89,deep_q_networks,13127.75
w2_c200_uniform,90,deep_q_networks,13322.0
w2_c200_uniform,91,deep_q_networks,13165.9
w2_c200_uniform,92,deep_q_networks,13067.11
w2_c200_uniform,93,deep_q_networks,12962.12
w2_c200_uniform,94,deep_q_networks,12712.93
w2_c200_uniform,95,deep_q_networks,12995.0
w2_c200_uniform,96,deep_q_networks,12845.9
w2_c200_uniform,97,deep_q_networks,12410.7
w2_c200_uniform,98,deep_q_networks,13004.44
w2_c200_uniform,99,deep_q_networks,12458.9
w2_c200_uniform,100,deep_q_networks,12917.55
w2_c200_uniform,101,deep_q_networks,13012.79
w2_c200_uniform,102,deep_q_networks,12863.36
w2_c200_uniform,103,deep_q_networks,12989.6
w2_c200_uniform,104,deep_q_networks,12827.75
w2_c200_uniform,105,deep_q_networks,12838.35
w2_c200_uniform,106,deep_q_networks,12449.06
w2_c200_uniform,107,deep_q_networks,12654.6
w2_c200_uniform,108,deep_q_networks,13108.29
w2_c200_uniform,109,deep_q_networks,12341.2
w2_c200_uniform,110,deep_q_networks,12808.39
w2_c200_uniform,111,deep_q_networks,12158.63
w2_c200_uniform,112,deep_q_networks,13260.85
w2_c200_uniform,113,deep_q_networks,12829.26
w2_c200_uniform,114,deep_q_networks,12129.03
w2_c200_uniform,115,deep_q_networks,12889.77
w2_c200_uniform,116,deep_q_networks,13193.24
w2_c200_uniform,117,deep_q_networks,12591.98
w2_c200_uniform,118,deep_q_networks,12707.46
w2_c200_uniform,119,deep_q_networks,13428.82
w2_c200_uniform,120,deep_q_networks,11956.35
w2_c200_uniform,121,deep_q_networks,13217.83
w2_c200_uniform,122,deep_q_networks,12529.92
w2_c200_uniform,123,deep_q_networks,13421.04
w2_c200_uniform,124,deep_q_networks,12860.75
w2_c200_uniform,125,deep_q_networks,12262.17
w2_c200_uniform,126,deep_q_networks,12645.34
w2_c200_uniform,127,deep_q_networks,12556.76
w2_c200_uniform,128,deep_q_networks,12982.21
w2_c200_uniform,129,deep_q_networks,12943.68
w2_c200_uniform,130,deep_q_networks,12728.08
w2_c200_uniform,131,deep_q_networks,12168.68
w2_c200_uniform,132,deep_q_networks,13622.72
w2_c200_uniform,133,deep_q_networks,12875.27
w2_c200_uniform,134,deep_q_networks,12016.57
w2_c200_uniform,135,deep_q_networks,12359.86
w2_c200_uniform,136,deep_q_networks,12664.7
w2_c200_uniform,137,deep_q_networks,13036.74
w2_c200_uniform,138,deep_q_networks,12645.37
w2_c200_uniform,139,deep_q_networks,13502.98
w2_c200_uniform,140,deep_q_networks,12553.65
w2_c200_uniform,141,deep_q_networks,11988.25
w2_c200_uniform,142,deep_q_networks,12594.57
w2_c200_uniform,143,deep_q_networks,13162.35
w2_c200_uniform,144,deep_q_networks,13245.21
w2_c200_uniform,145,deep_q_networks,12603.65
w2_c200_uniform,146,deep_q_networks,12492.91
w2_c200_uniform,147,deep_q_networks,12632.99
w2_c200_uniform,148,deep_q_networks,12611.7
w2_c200_uniform,149,deep_q_networks,12466.55
w2_c200_uniform,150,deep_q_networks,13554.31
w2_c200_uniform,151,deep_q_networks,13463.49
w2_c200_uniform,152,deep_q_networks,12672.35
w2_c200_uniform,153,deep_q_networks,12188.31
w2_c200_uniform,154,deep_q_networks,12815.11
w2_c200_uniform,155,deep_q_networks,13354.98
w2_c200_uniform,156,deep_q_networks,12077.71
w2_c200_uniform,157,deep_q_networks,12832.43
w2_c200_uniform,158,deep_q_networks,12731.27
w2_c200_uniform,159,deep_q_networks,12419.08
w2_c200_uniform,160,deep_q_networks,12719.32
w2_c200_uniform,161,deep_q_networks,13830.75
w2_c200_uniform,162,deep_q_networks,12139.71
w2_c200_uniform,163,deep_q_networks,12892.6
w2_c200_uniform,164,deep_q_networks,13518.44
w2_c200_uniform,165,deep_q_networks,13039.46
w2_c200_uniform,166,deep_q_networks,12818.24
w2_c200_uniform,167,deep_q_networks,12604.8
w2_c200_uniform,168,deep_q_networks,12958.35
w2_c200_uniform,169,deep_q_networks,12884.24
w2_c200_uniform,170,deep_q_networks,12311.92
w2_c200_uniform,171,deep_q_networks,13454.02
w2_c200_uniform,172,deep_q_networks,13348.14
w2_c200_uniform,173,deep_q_networks,12647.63
w2_c200_uniform,174,deep_q_networks,11932.94
w2_c200_uniform,175,deep_q_networks,13439.26
w2_c200_uniform,176,deep_q_networks,13261.3
w2_c200_uniform,177,deep_q_networks,12716.23
w2_c200_uniform,178,deep_q_networks,12566.23
w2_c200_uniform,179,deep_q_networks,12795.04
w2_c200_uniform,180,deep_q_networks,13861.32
w2_c200_uniform,181,deep_q_networks,13301.6
w2_c200_uniform,182,deep_q_networks,12857.51
w2_c200_uniform,183,deep_q_networks,14136.63
w2_c200_uniform,184,deep_q_networks,12390.58
w2_c200_uniform,185,deep_q_networks,12303.92
w2_c200_uniform,186,deep_q_networks,11638.75
w2_c200_uniform,187,deep_q_networks,13146.3
w2_c200_uniform,188,deep_q_networks,11649.84
w2_c200_uniform,189,deep_q_networks,12660.04
w2_c200_uniform,190,deep_q_networks,13195.52
w2_c200_uniform,191,deep_q_networks,12370.79
w2_c200_uniform,192,deep_q_networks,12146.9
w2_c200_uniform,193,deep_q_networks,13776.9
w2_c200_uniform,194,deep_q_networks,12838.25
w2_c200_uniform,195,deep_q_networks,13227.03
w2_c200_uniform,196,deep_q_networks,12413.08
w2_c200_uniform,197,deep_q_networks,13541.57
w2_c200_uniform,198,deep_q_networks,12674.32
w2_c200_uniform,199,deep_q_networks,12786.25
w2_c400_uneven,0,deep_q_networks,29552.67
w2_c400_uneven,1,deep_q_networks,30256.34
w2_c400_uneven,2,deep_q_networks,28336.42
w2_c400_uneven,3,deep_q_networks,29531.58
w2_c400_uneven,4,deep_q_networks,28279.18
w2_c400_uneven,5,deep_q_networks,28445.15
w2_c400_uneven,6,deep_q_networks,29096.7
w2_c400_uneven,7,deep_q_networks,29247.48
w2_c400_uneven,8,deep_q_networks,30030.47
w2_c400_uneven,9,deep_q_networks,29752.5
w2_c400_uneven,10,deep_q_networks,29352.28
w2_c400_uneven,11,deep_q_networks,28057.84
w2_c400_uneven,12,deep_q_networks,30314.07
w2_c400_uneven,13,deep_q_networks,31173.05
w2_c400_uneven,14,deep_q_networks,31079.28
w2_c400_uneven,15,deep_q_networks,29901.52
w2_c400_uneven,16,deep_q_networks,28526.24
w2_c400_uneven,17,deep_q_networks,31188.99
w2_c400_uneven,18,deep_q_networks,29287.65
w2_c400_uneven,19,deep_q_networks,29402.53
w2_c400_uneven,20,deep_q_networks,28925.08
w2_c400_uneven,21,deep_q_networks,29340.7
w2_c400_uneven,22,deep_q_networks,28156.75
w2_c400_uneven,23,deep_q_networks,29569.13
w2_c400_uneven,24,deep_q_networks,29670.3
w2_c400_uneven,25,deep_q_networks,29013.12
w2_c400_uneven,26,deep_q_networks,28865.21
w2_c400_uneven,27,deep_q_networks,29552.65
w2_c400_uneven,28,deep_q_networks,29671.2
w2_c400_uneven,29,deep_q_networks,28586.83
w2_c400_uneven,30,deep_q_networks,29300.25
w2_c400_uneven,31,deep_q_networks,27998.67
w2_c400_uneven,32,deep_q_networks,30400.84
w2_c400_uneven,33,deep_q_networks,30318.2
w2_c400_uneven,34,deep_q_networks,27856.97
w2_c400_uneven,35,deep_q_networks,28650.93
w2_c400_uneven,36,deep_q_networks,29451.82
w2_c400_uneven,37,deep_q_networks,29260.75
w2_c400_uneven,38,deep_q_networks,30433.35
w2_c400_uneven,39,deep_q_networks,32125.49
w2_c400_uneven,40,deep_q_networks,29727.96
w2_c400_uneven,41,deep_q_networks,28882.75
w2_c400_uneven,42,deep_q_networks,31066.02
w2_c400_uneven,43,deep_q_networks,28352.38
w2_c400_uneven,44,deep_q_networks,29307.55
w2_c400_uneven,45,deep_q_networks,27758.86
w2_c400_uneven,46,deep_q_networks,28289.77
w2_c400_uneven,47,deep_q_networks,28464.64
w2_c400_uneven,48,deep_q_networks,29950.99
w2_c400_uneven,49,deep_q_networks,28237.44
w2_c400_uneven,50,deep_q_networks,28490.18
w2_c400_uneven,51,deep_q_networks,29026.59
w2_c400_uneven,52,deep_q_networks,27868.34
w2_c400_uneven,53,deep_q_networks,27862.16
w2_c400_uneven,54,deep_q_networks,30793.11
w2_c400_uneven,55,deep_q_networks,25738.85
w2_c400_uneven,56,deep_q_networks,28618.68
w2_c400_uneven,57,deep_q_networks,29263.6
w2_c400_uneven,58,deep_q_networks,27177.04
w2_c400_uneven,59,deep_q_networks,29705.19
w2_c400_uneven,60,deep_q_networks,29558.28
w2_c400_uneven,61,deep_q_networks,31123.49
w2_c400_uneven,62,deep_q_networks,30224.76
w2_c400_uneven,63,deep_q_networks,30049.16
w2_c400_uneven,64,deep_q_networks,29593.87
w2_c400_uneven,65,deep_q_networks,29627.85
w2_c400_uneven,66,deep_q_networks,28426.12
w2_c400_uneven,67,deep_q_networks,29083.31
w2_c400_uneven,68,deep_q_networks,29132.86
w2_c400_uneven,69,deep_q_networks,31372.5
w2_c400_uneven,70,deep_q_networks,29471.17
w2_c400_uneven,71,deep_q_networks,28739.56
w2_c400_uneven,72,deep_q_networks,29832.78
w2_c400_uneven,73,deep_q_networks,29714.33
w2_c400_uneven,74,deep_q_networks,27859.61
w2_c400_uneven,75,deep_q_networks,30881.76
w2_c400_uneven,76,deep_q_networks,29425.93
w2_c400_uneven,77,deep_q_networks,29950.69
w2_c400_uneven,78,deep_q_networks,28663.63
w2_c400_uneven,79,deep_q_networks,29784.69
w2_c400_uneven,80,deep_q_networks,29768.2
w2_c400_uneven,81,deep_q_networks,30146.61
w2_c400_uneven,82,deep_q_networks,29774.24
w2_c400_uneven,83,deep_q_networks,28771.79
w2_c400_uneven,84,deep_q_networks,29651.3
w2_c400_uneven,85,deep_q_networks,28952.92
w2_c400_uneven,86,deep_q_networks,29270.91
w2_c400_uneven,87,deep_q_networks,29343.05
w2_c400_uneven,88,deep_q_networks,28939.68
w2_c400_uneven,89,deep_q_networks,30004.41
w2_c400_uneven,90,deep_q_networks,30957.45
w2_c400_uneven,91,deep_q_networks,27705.47
w2_c400_uneven,92,deep_q_networks,29852.14
w2_c400_uneven,93,deep_q_networks,31329.02
w2_c400_uneven,94,deep_q_networks,29298.56
w2_c400_uneven,95,deep_q_networks,28554.48
w2_c400_uneven,96,deep_q_networks,30572.07
w2_c400_uneven,97,deep_q_networks,28717.36
w2_c400_uneven,98,deep_q_networks,28813.23
w2_c400_uneven,99,deep_q_networks,28732.8
w2_c400_uneven,100,deep_q_networks,29945.63
w2_c400_uneven,101,deep_q_networks,30191.3
w2_c400_uneven,102,deep_q_networks,28879.37
w2_c400_uneven,103,deep_q_networks,31981.61
w2_c400_uneven,104,deep_q_networks,27642.47
w2_c400_uneven,105,deep_q_networks,29980.58
w2_c400_uneven,106,deep_q_networks,29350.56
w2_c400_uneven,107,deep_q_networks,29970.07
w2_c400_uneven,108,deep_q_networks,28996.26
w2_c400_uneven,109,deep_q_networks,28422.59
w2_c400_uneven,110,deep_q_networks,29845.14
w2_c400_uneven,111,deep_q_networks,28162.71
w2_c400_uneven,112,deep_q_networks,29075.28
w2_c400_uneven,113,deep_q_networks,28977.66
w2_c400_uneven,114,deep_q_networks,29247.44
w2_c400_uneven,115,deep_q_networks,29930.09
w2_c400_uneven,116,deep_q_networks,29036.44
w2_c400_uneven,117,deep_q_networks,28698.53
w2_c400_uneven,118,deep_q_networks,30067.91
w2_c400_uneven,119,deep_q_networks,29561.9
w2_c400_uneven,120,deep_q_networks,28401.21
w2_c400_uneven,121,deep_q_networks,31112.75
w2_c400_uneven,122,deep_q_networks,31105.61
w2_c400_uneven,123,deep_q_networks,30620.85
w2_c400_uneven,124,deep_q_networks,27915.06
w2_c400_uneven,125,deep_q_networks,27364.91
w2_c400_uneven,126,deep_q_networks,28469.12
w2_c400_uneven,127,deep_q_networks,27427.67
w2_c400_uneven,128,deep_q_networks,30380.63
w2_c400_uneven,129,deep_q_networks,30502.23
w2_c400_uneven,130,deep_q_networks,28476.44
w2_c400_uneven,131,deep_q_networks,29347.36
w2_c400_uneven,132,deep_q_networks,31309.13
w2_c400_uneven,133,deep_q_networks,29759.73
w2_c400_uneven,134,deep_q_networks,28870.79
w2_c400_uneven,135,deep_q_networks,27942.21
w2_c400_uneven,136,deep_q_networks,27801.5
w2_c400_uneven,137,deep_q_networks,30209.09
w2_c400_uneven,138,deep_q_networks,30062.73
w2_c400_uneven,139,deep_q_networks,28959.36
w2_c400_uneven,140,deep_q_networks,29847.32
w2_c400_uneven,141,deep_q_networks,28757.35
w2_c400_uneven,142,deep_q_networks,27847.75
w2_c400_uneven,143,deep_q_networks,30585.86
w2_c400_uneven,144,deep_q_networks,28164.39
w2_c400_uneven,145,deep_q_networks,31760.45
w2_c400_uneven,146,deep_q_networks,29606.27
w2_c400_uneven,147,deep_q_networks,28917.06
w2_c400_uneven,148,deep_q_networks,29235.94
w2_c400_uneven,149,deep_q_networks,28933.91
w2_c400_uneven,150,deep_q_networks,29728.21
w2_c400_uneven,151,deep_q_networks,28140.45
w2_c400_uneven,152,deep_q_networks,29765.04
w2_c400_uneven,153,deep_q_networks,28437.28
w2_c400_uneven,154,deep_q_networks,30107.57
w2_c400_uneven,155,deep_q_networks,29567.24
w2_c400_uneven,156,deep_q_networks,31219.18
w2_c400_uneven,157,deep_q_networks,28848.46
w2_c400_uneven,158,deep_q_networks,29310.29
w2_c400_uneven,159,deep_q_networks,28969.9
w2_c400_uneven,160,deep_q_networks,29719.97
w2_c400_uneven,161,deep_q_networks,30669.47
w2_c400_uneven,162,deep_q_networks,28154.75
w2_c400_uneven,163,deep_q_networks,30419.67
w2_c400_uneven,164,deep_q_networks,30059.16
w2_c400_uneven,165,deep_q_networks,28708.75
w2_c400_uneven,166,deep_q_networks,28915.9
w2_c400_uneven,167,deep_q_networks,28204.25
w2_c400_uneven,168,deep_q_networks,28213.6
w2_c400_uneven,169,deep_q_networks,28113.45
w2_c400_uneven,170,deep_q_networks,29911.53
w2_c400_uneven,171,deep_q_networks,30358.73
w2_c400_uneven,172,deep_q_networks,29408.39
w2_c400_uneven,173,deep_q_networks,29046.88
w2_c400_uneven,174,deep_q_networks,29488.94
w2_c400_uneven,175,deep_q_networks,29358.92
w2_c400_uneven,176,deep_q_networks,28112.78
w2_c400_uneven,177,deep_q_networks,31414.23
w2_c400_uneven,178,deep_q_networks,30146.82
w2_c400_uneven,179,deep_q_networks,27689.25
w2_c400_uneven,180,deep_q_networks,29384.88
w2_c400_uneven,181,deep_q_networks,31753.65
w2_c400_uneven,182,deep_q_networks,27407.18
w2_c400_uneven,183,deep_q_networks,31746.1
w2_c400_uneven,184,deep_q_networks,29118.05
w2_c400_uneven,185,deep_q_networks,30024.77
w2_c400_uneven,186,deep_q_networks,27133.5
w2_c400_uneven,187,deep_q_networks,29875.09
w2_c400_uneven,188,deep_q_networks,28323.74
w2_c400_uneven,189,deep_q_networks,29552.65
w2_c400_uneven,190,deep_q_networks,31391.03
w2_c400_uneven,191,deep_q_networks,29222.61
w2_c400_uneven,192,deep_q_networks,30523.86
w2_c400_uneven,193,deep_q_networks,29925.43
w2_c400_uneven,194,deep_q_networks,29281.4
w2_c400_uneven,195,deep_q_networks,28509.17
w2_c400_uneven,196,deep_q_networks,28526.38
w2_c400_uneven,197,deep_q_networks,28967.09
w2_c400_uneven,198,deep_q_networks,30036.24
w2_c400_uneven,199,deep_q_networks,27747.12
w2_c400_uniform,0,deep_q_networks,25596.39
w2_c400_uniform,1,deep_q_networks,24737.19
w2_c400_uniform,2,deep_q_networks,25631.16
w2_c400_uniform,3,deep_q_networks,25385.1
w2_c400_uniform,4,deep_q_networks,25879.92
w2_c400_uniform,5,deep_q_networks,25122.06
w2_c400_uniform,6,deep_q_networks,26681.48
w2_c400_uniform,7,deep_q_networks,25499.7
w2_c400_uniform,8,deep_q_networks,26028.12
w2_c400_uniform,9,deep_q_networks,25169.16
w2_c400_uniform,10,deep_q_networks,25991.69
w2_c400_uniform,11,deep_q_networks,25486.72
w2_c400_uniform,12,deep_q_networks,25434.55
w2_c400_uniform,13,deep_q_networks,25387.19
w2_c400_uniform,14,deep_q_networks,24995.26
w2_c400_uniform,15,deep_q_networks,25670.18
w2_c400_uniform,16,deep_q_networks,26518.05
w2_c400_uniform,17,deep_q_networks,26247.49
w2_c400_uniform,18,deep_q_networks,25447.08
w2_c400_uniform,19,deep_q_networks,25436.33
w2_c400_uniform,20,deep_q_networks,24572.01
w2_c400_uniform,21,deep_q_networks,24993.39
w2_c400_uniform,22,deep_q_networks,25152.51
w2_c400_uniform,23,deep_q_networks,25855.49
w2_c400_uniform,24,deep_q_networks,25996.93
w2_c400_uniform,25,deep_q_networks,26215.29
w2_c400_uniform,26,deep_q_networks,25992.91
w2_c400_uniform,27,deep_q_networks,25175.54
w2_c400_uniform,28,deep_q_networks,25319.78
w2_c400_uniform,29,deep_q_networks,25127.15
w2_c400_uniform,30,deep_q_networks,25883.84
w2_c400_uniform,31,deep_q_networks,25104.03
w2_c400_uniform,32,deep_q_networks,25936.47
w2_c400_uniform,33,deep_q_networks,27383.72
w2_c400_uniform,34,deep_q_networks,24334.36
w2_c400_uniform,35,deep_q_networks,25711.69
w2_c400_uniform,36,deep_q_networks,25821.57
